Date,High,Low,Open,Close,Volume,Adj Close
2000-02-07,1.0200892686843872,0.9458705186843872,0.9642857313156128,1.0184152126312256,441067200.0,0.8785368800163269
2000-02-08,1.0368303060531616,0.9933035969734192,1.0178571939468384,1.0256696939468384,408643200.0,0.8847948908805847
2000-02-09,1.0457589626312256,1.00390625,1.0189732313156128,1.0055803060531616,299364800.0,0.8674649000167847
2000-02-10,1.0167410373687744,0.9821428656578064,1.0078125,1.0133928060531616,302982400.0,0.874204158782959
2000-02-11,1.0189732313156128,0.9665178656578064,1.0145089626312256,0.9709821343421936,212251200.0,0.8376187086105347
2000-02-14,1.0345982313156128,0.9698660969734192,0.9760044813156128,1.0340402126312256,367539200.0,0.8920156955718994
2000-02-15,1.0708705186843872,1.0284597873687744,1.0290178060531616,1.0625,485744000.0,0.9165663719177246
2000-02-16,1.0546875,1.0011160373687744,1.0513392686843872,1.0189732313156128,378246400.0,0.8790181875228882
2000-02-17,1.03125,1.0100446939468384,1.0284597873687744,1.0256696939468384,289497600.0,0.8847948908805847
2000-02-18,1.0301339626312256,0.9899553656578064,1.0234375,0.9933035969734192,233441600.0,0.8568742275238037
2000-02-22,1.0440847873687744,0.9525669813156128,0.9832589030265808,1.0161830186843872,422296000.0,0.876611053943634
2000-02-23,1.0625,0.9910714030265808,1.0110212564468384,1.0379464626312256,473099200.0,0.8953853845596313
2000-02-24,1.0636160373687744,0.9977678656578064,1.0474330186843872,1.0285993814468384,376432000.0,0.8873223662376404
2000-02-25,1.0446428060531616,0.9832589030265808,1.0251115560531616,0.9854910969734192,249144000.0,0.8501347899436951
2000-02-28,1.0267857313156128,0.9676339030265808,0.9832589030265808,1.0111607313156128,328328000.0,0.8722788691520691
2000-02-29,1.046875,1.0050222873687744,1.0139509439468384,1.0234375,368961600.0,0.8828692436218262
2000-03-01,1.1791294813156128,1.0580357313156128,1.05859375,1.1635044813156128,1077003200.0,1.0036983489990234
2000-03-02,1.1422990560531616,1.0775669813156128,1.1339285373687744,1.0892857313156128,311259200.0,0.9396733641624451
2000-03-03,1.1449497938156128,1.0714285373687744,1.1149553060531616,1.1428571939468384,323366400.0,0.9858866333961487
2000-03-06,1.1529017686843872,1.1160714626312256,1.125,1.1222097873687744,210560000.0,0.9680754542350769
2000-03-07,1.1378347873687744,1.0814732313156128,1.12890625,1.0970982313156128,273011200.0,0.9464128017425537
2000-03-08,1.1065847873687744,1.05859375,1.0970982313156128,1.0892857313156128,271230400.0,0.9396733641624451
2000-03-09,1.1160714626312256,1.0558035373687744,1.0792410373687744,1.0915178060531616,276718400.0,0.9415987133979797
2000-03-10,1.1422990560531616,1.0803571939468384,1.0864955186843872,1.1227678060531616,248606400.0,0.9685572385787964
2000-03-13,1.1294642686843872,1.0669642686843872,1.0904017686843872,1.0831472873687744,303956800.0,0.934377908706665
2000-03-14,1.109375,1.0178571939468384,1.0823103189468384,1.0200892686843872,428579200.0,0.8799810409545898
2000-03-15,1.0736607313156128,1.0189732313156128,1.0323660373687744,1.0379464626312256,443609600.0,0.8953853845596313
2000-03-16,1.0892857313156128,1.0223214626312256,1.0474330186843872,1.0853794813156128,378100800.0,0.9363033175468445
2000-03-17,1.1160714626312256,1.0680803060531616,1.0725446939468384,1.1160714626312256,305043200.0,0.962779700756073
2000-03-20,1.1272321939468384,1.0926339626312256,1.1026785373687744,1.0982142686843872,204489600.0,0.9473757147789001
2000-03-21,1.2209821939468384,1.0859375,1.0943080186843872,1.2047990560531616,524328000.0,1.0393213033676147
2000-03-22,1.2890625,1.1746652126312256,1.185546875,1.2873884439468384,567996800.0,1.1105669736862183
2000-03-23,1.3426339626312256,1.25,1.2678571939468384,1.26171875,562564800.0,1.0884225368499756
2000-03-24,1.28515625,1.2098214626312256,1.2717634439468384,1.23828125,446913600.0,1.068204641342163
2000-03-27,1.2924107313156128,1.2220982313156128,1.2287946939468384,1.24609375,279182400.0,1.0749437808990479
2000-03-28,1.2678571939468384,1.2243303060531616,1.2254464626312256,1.2421875,202966400.0,1.071574091911316
2000-03-29,1.2449777126312256,1.1948939561843872,1.2444196939468384,1.2137277126312256,239836800.0,1.0470234155654907
2000-03-30,1.2293527126312256,1.1199777126312256,1.1925222873687744,1.1227678060531616,414400000.0,0.9685572385787964
2000-03-31,1.2254464626312256,1.125,1.1378347873687744,1.2126115560531616,404633600.0,1.04606032371521
2000-04-03,1.2455357313156128,1.1556919813156128,1.2098214626312256,1.1902902126312256,328563200.0,1.0268046855926514
2000-04-04,1.1875,1.0424107313156128,1.1841517686843872,1.13671875,660329600.0,0.9805914163589478
2000-04-05,1.1863839626312256,1.1071428060531616,1.1291853189468384,1.1640625,457665600.0,1.0041797161102295
2000-04-06,1.2008928060531616,1.1004464626312256,1.1662946939468384,1.1177455186843872,259627200.0,0.9642238616943359
2000-04-07,1.1774553060531616,1.1205357313156128,1.1361607313156128,1.1763392686843872,242435200.0,1.014770269393921
2000-04-10,1.1852678060531616,1.1138392686843872,1.17578125,1.1160714626312256,212262400.0,0.962779700756073
2000-04-11,1.1149553060531616,1.0541294813156128,1.1026785373687744,1.06640625,541822400.0,0.9199363589286804
2000-04-12,1.0625,0.9363839030265808,1.0625,0.9754464030265808,941136000.0,0.8414696455001831
2000-04-13,1.0714285373687744,0.96875,0.9955357313156128,1.0161830186843872,529827200.0,0.876611053943634
2000-04-14,1.0535714626312256,0.9732142686843872,0.9760044813156128,0.9988839030265808,667620800.0,0.8616880774497986
2000-04-17,1.1065847873687744,0.9737723469734192,0.9776785969734192,1.1060267686843872,409561600.0,0.9541149735450745
2000-04-18,1.1328125,1.0658482313156128,1.1026785373687744,1.1328125,390924800.0,0.9772219061851501
2000-04-19,1.1629464626312256,1.0691964626312256,1.1266740560531616,1.0814732313156128,520150400.0,0.9329339265823364
2000-04-20,1.1138392686843872,1.0452009439468384,1.1043527126312256,1.0613839626312256,722120000.0,0.915603756904602
2000-04-24,1.0758928060531616,1.0245535373687744,1.0267857313156128,1.0758928060531616,443620800.0,0.928119957447052
2000-04-25,1.1495535373687744,1.08984375,1.0904017686843872,1.1456472873687744,391641600.0,0.9882935285568237
2000-04-26,1.1428571939468384,1.0714285373687744,1.1305803060531616,1.0831472873687744,366912000.0,0.934377908706665
2000-04-27,1.1339285373687744,1.0408761501312256,1.0463169813156128,1.1316964626312256,326603200.0,0.9762589335441589
2000-04-28,1.1383928060531616,1.0831472873687744,1.1350446939468384,1.1077009439468384,249580800.0,0.9555591344833374
2000-05-01,1.1171875,1.0881696939468384,1.1149553060531616,1.1099330186843872,226195200.0,0.9574846029281616
2000-05-02,1.1272321939468384,1.0491071939468384,1.1004464626312256,1.0524553060531616,236432000.0,0.9079013466835022
2000-05-03,1.0825892686843872,0.9966517686843872,1.0619419813156128,1.02734375,489798400.0,0.8862391114234924
2000-05-04,1.0290178060531616,0.9871651530265808,1.0279017686843872,0.98828125,399515200.0,0.8525417447090149
2000-05-05,1.0245535373687744,0.9885602593421936,0.9893973469734192,1.0100446939468384,284076800.0,0.8713159561157227
2000-05-08,1.0150669813156128,0.9821428656578064,1.0008370876312256,0.9832589030265808,184900800.0,0.8482092022895813
2000-05-09,0.9933035969734192,0.9363839030265808,0.9849330186843872,0.94140625,327140800.0,0.8121048212051392
2000-05-10,0.9375,0.8816964030265808,0.9291294813156128,0.88671875,535091200.0,0.7649288177490234
2000-05-11,0.9308035969734192,0.8839285969734192,0.9051339030265808,0.91796875,499744000.0,0.7918868064880371
2000-05-12,0.9866071343421936,0.9354073405265808,0.9464285969734192,0.9609375,306913600.0,0.8289536237716675
2000-05-15,0.96484375,0.8939732313156128,0.96484375,0.9017857313156128,678932800.0,0.7779262661933899
2000-05-16,0.9737723469734192,0.9174107313156128,0.9331752061843872,0.9436383843421936,440451200.0,0.8140304684638977
2000-05-17,0.92578125,0.8962053656578064,0.9252232313156128,0.9051339030265808,398092800.0,0.7808145880699158
2000-05-18,0.9369419813156128,0.8984375,0.9196428656578064,0.8995535969734192,373777600.0,0.7760006189346313
2000-05-19,0.8861607313156128,0.8337053656578064,0.8861607313156128,0.8392857313156128,740667200.0,0.7240105867385864
2000-05-22,0.8370535969734192,0.7678571343421936,0.8370535969734192,0.8030133843421936,755507200.0,0.6927204132080078
2000-05-23,0.8337053656578064,0.7645089030265808,0.8080357313156128,0.7661830186843872,517585600.0,0.6609485149383545
2000-05-24,0.8013392686843872,0.7410714030265808,0.76953125,0.7829241156578064,678462400.0,0.6753901839256287
2000-05-25,0.8272879719734192,0.7678571343421936,0.7901785969734192,0.7791573405265808,406750400.0,0.672140896320343
2000-05-26,0.8024553656578064,0.7611607313156128,0.7857142686843872,0.7712053656578064,181148800.0,0.6652809977531433
2000-05-30,0.7868303656578064,0.7299107313156128,0.7823660969734192,0.7818080186843872,713059200.0,0.674427330493927
2000-05-31,0.8147321343421936,0.7483258843421936,0.7756696343421936,0.75,433507200.0,0.6469882726669312
2000-06-01,0.7996651530265808,0.7176339030265808,0.7299107313156128,0.7957589030265808,903840000.0,0.6864619851112366
2000-06-02,0.890625,0.7946428656578064,0.8370535969734192,0.8264508843421936,792848000.0,0.7129385471343994
2000-06-05,0.8504464030265808,0.80078125,0.8331473469734192,0.8152901530265808,323668800.0,0.7033109068870544
2000-06-06,0.8638392686843872,0.8063616156578064,0.8211495280265808,0.8292410969734192,525481600.0,0.7153455018997192
2000-06-07,0.8660714030265808,0.8180803656578064,0.8359375,0.8621651530265808,337019200.0,0.7437475323677063
2000-06-08,0.8794642686843872,0.8314732313156128,0.8716517686843872,0.8465401530265808,238526400.0,0.730268657207489
2000-06-09,0.8744419813156128,0.8426339030265808,0.8638392686843872,0.8549107313156128,252358400.0,0.7374893426895142
2000-06-12,0.8610491156578064,0.8113839030265808,0.8604910969734192,0.8141741156578064,290337600.0,0.702347993850708
2000-06-13,0.8454241156578064,0.7873883843421936,0.8141741156578064,0.84375,351456000.0,0.7278617024421692
2000-06-14,0.859375,0.8046875,0.8454241156578064,0.8074776530265808,277446400.0,0.6965711116790771
2000-06-15,0.8337053656578064,0.7946428656578064,0.8147321343421936,0.8247767686843872,248572800.0,0.7114945650100708
2000-06-16,0.8370535969734192,0.7952008843421936,0.8348214030265808,0.8141741156578064,303564800.0,0.702347993850708
2000-06-19,0.8738839030265808,0.8018973469734192,0.80859375,0.8627232313156128,394004800.0,0.7442290782928467
2000-06-20,0.9280133843421936,0.8783482313156128,0.8794642686843872,0.9040178656578064,501390400.0,0.7798519134521484
2000-06-21,1.0167410373687744,0.8984375,0.9017857313156128,0.9933035969734192,490000000.0,0.8568742275238037
2000-06-22,1.0290178060531616,0.9564732313156128,0.9955357313156128,0.9598214030265808,467712000.0,0.827990710735321
2000-06-23,0.9754464030265808,0.9073660969734192,0.9603794813156128,0.9229910969734192,204965600.0,0.7962190508842468
2000-06-26,0.9776785969734192,0.9308035969734192,0.9375,0.9665178656578064,185354400.0,0.8337675333023071
2000-06-27,0.9910714030265808,0.921875,0.9603794813156128,0.9241071343421936,203470400.0,0.7971817851066589
2000-06-28,0.9888392686843872,0.9196428656578064,0.9520089030265808,0.9720982313156128,286428800.0,0.838581383228302
2000-06-29,0.9631696343421936,0.9118303656578064,0.9475446343421936,0.9151785969734192,203660800.0,0.7894794344902039
2000-06-30,0.9810267686843872,0.9229910969734192,0.9430803656578064,0.9352678656578064,323097600.0,0.8068097829818726
2000-07-03,0.9698660969734192,0.9308035969734192,0.9308035969734192,0.9520089030265808,70828800.0,0.8212513327598572
2000-07-05,0.9854910969734192,0.90625,0.9508928656578064,0.921875,265216000.0,0.7952563166618347
2000-07-06,0.9453125,0.8861607313156128,0.9375,0.9252232313156128,309545600.0,0.7981446981430054
2000-07-07,0.9787946343421936,0.9308035969734192,0.9391741156578064,0.9720982313156128,263603200.0,0.838581383228302
2000-07-10,1.0401785373687744,0.9598214030265808,0.9659598469734192,1.0200892686843872,397796000.0,0.8799810409545898
2000-07-11,1.0580357313156128,0.9899553656578064,1.0178571939468384,1.0167410373687744,357896000.0,0.8770925402641296
2000-07-12,1.0524553060531616,1.0066964626312256,1.0379464626312256,1.0513392686843872,225433600.0,0.9069388508796692
2000-07-13,1.0825892686843872,0.9776785969734192,1.0446428060531616,1.0089285373687744,445659200.0,0.8703529834747314
2000-07-14,1.0535714626312256,1.015625,1.0200892686843872,1.0301339626312256,190276800.0,0.8886460065841675
2000-07-17,1.0502232313156128,1.0200892686843872,1.0401785373687744,1.0412946939468384,260002400.0,0.8982738256454468
2000-07-18,1.0513392686843872,1.015625,1.0446428060531616,1.0223214626312256,318404800.0,0.8819064497947693
2000-07-19,1.0145089626312256,0.9241071343421936,0.9854910969734192,0.9408482313156128,457872800.0,0.8116236329078674
2000-07-20,1.0189732313156128,0.9665178656578064,0.9821428656578064,0.984375,465572800.0,0.8491719961166382
2000-07-21,0.9933035969734192,0.9453125,0.970703125,0.9564732313156128,196235200.0,0.8251023888587952
2000-07-24,0.9441964030265808,0.8482142686843872,0.9386160969734192,0.8694196343421936,412171200.0,0.7500054836273193
2000-07-25,0.9040178656578064,0.8761160969734192,0.8984375,0.8939732313156128,211607200.0,0.771186888217926
2000-07-26,0.9151785969734192,0.8794642686843872,0.8900669813156128,0.8939732313156128,210470400.0,0.771186888217926
2000-07-27,0.9508928656578064,0.890625,0.8928571343421936,0.9285714030265808,294985600.0,0.8010329604148865
2000-07-28,0.9375,0.8370535969734192,0.93359375,0.8627232313156128,237893600.0,0.7442290782928467
2000-07-31,0.921875,0.8705357313156128,0.8777901530265808,0.9073660969734192,155299200.0,0.7827403545379639
2000-08-01,0.9135044813156128,0.8794642686843872,0.8984375,0.8805803656578064,137284000.0,0.7596334218978882
2000-08-02,0.8917410969734192,0.8426339030265808,0.875,0.84375,162355200.0,0.7278617024421692
2000-08-03,0.8582589030265808,0.7901785969734192,0.8136160969734192,0.8571428656578064,339897600.0,0.7394150495529175
2000-08-04,0.9151785969734192,0.8270089030265808,0.8833705186843872,0.8459821343421936,263121600.0,0.7297871708869934
2000-08-07,0.8761160969734192,0.8426339030265808,0.8549107313156128,0.8560267686843872,187348000.0,0.738452136516571
2000-08-08,0.8571428656578064,0.8270089030265808,0.8560267686843872,0.8348214030265808,176674400.0,0.7201594114303589
2000-08-09,0.8649553656578064,0.84375,0.859375,0.8482142686843872,379640800.0,0.7317127585411072
2000-08-10,0.8649553656578064,0.8459821343421936,0.8571428656578064,0.8493303656578064,251714400.0,0.7326756119728088
2000-08-11,0.8571428656578064,0.8136160969734192,0.8364955186843872,0.8515625,238056000.0,0.7346011996269226
2000-08-14,0.8515625,0.8270089030265808,0.8498883843421936,0.8404017686843872,156660000.0,0.7249733805656433
2000-08-15,0.8560267686843872,0.8303571343421936,0.84375,0.8337053656578064,114200800.0,0.719196617603302
2000-08-16,0.875,0.8359375,0.8370535969734192,0.8660714030265808,143673600.0,0.7471172213554382
2000-08-17,0.9363839030265808,0.8627232313156128,0.8638392686843872,0.9185267686843872,270900000.0,0.7923678159713745
2000-08-18,0.9252232313156128,0.890625,0.9174107313156128,0.8928571343421936,190176000.0,0.7702242136001587
2000-08-21,0.9207589030265808,0.8861607313156128,0.8973214030265808,0.9017857313156128,134467200.0,0.7779262661933899
2000-08-22,0.9430803656578064,0.8995535969734192,0.9040178656578064,0.9229910969734192,276802400.0,0.7962190508842468
2000-08-23,0.9776785969734192,0.9118303656578064,0.9190848469734192,0.9698660969734192,236863200.0,0.8366557359695435
2000-08-24,1.0111607313156128,0.953125,0.9762834906578064,1.001953125,310766400.0,0.8643355965614319
2000-08-25,1.0267857313156128,1.0066964626312256,1.0089285373687744,1.0145089626312256,334460000.0,0.8751671314239502
2000-08-28,1.0535714626312256,1.0189732313156128,1.0223214626312256,1.0368303060531616,359004800.0,0.8944225311279297
2000-08-29,1.0613839626312256,1.0301339626312256,1.0334821939468384,1.0569196939468384,267030400.0,0.9117524027824402
2000-08-30,1.0714285373687744,1.0482701063156128,1.0535714626312256,1.0625,285392800.0,0.9165663719177246
2000-08-31,1.0982142686843872,1.0524553060531616,1.0530134439468384,1.0881696939468384,419596800.0,0.938710629940033
2000-09-01,1.1361607313156128,1.0915178060531616,1.0948660373687744,1.1328125,256872000.0,0.9772219061851501
2000-09-05,1.1450892686843872,1.1116071939468384,1.1188615560531616,1.1149553060531616,298642400.0,0.9618170857429504
2000-09-06,1.1138392686843872,1.03125,1.0959821939468384,1.0435267686843872,355404000.0,0.9001994132995605
2000-09-07,1.1171875,1.0401785373687744,1.0558035373687744,1.1071428060531616,217464800.0,0.9550774097442627
2000-09-08,1.1004464626312256,1.0446428060531616,1.1004464626312256,1.0513392686843872,195518400.0,0.9069388508796692
2000-09-11,1.078125,1.0379464626312256,1.0479910373687744,1.0435267686843872,187381600.0,0.9001994132995605
2000-09-12,1.0725446939468384,1.0178571939468384,1.0239955186843872,1.03125,187997600.0,0.8896088004112244
2000-09-13,1.0625,1.0133928060531616,1.0133928060531616,1.0357142686843872,305984000.0,0.8934599757194519
2000-09-14,1.0647321939468384,1.0145089626312256,1.0457589626312256,1.0153459310531616,426552000.0,0.8758890628814697
2000-09-15,1.0390625,0.96875,1.03125,0.986328125,394514400.0,0.8508568406105042
2000-09-18,1.0848214626312256,0.9832589030265808,0.9866071343421936,1.0831472873687744,424536000.0,0.934377908706665
2000-09-19,1.0803571939468384,1.0457589626312256,1.0669642686843872,1.0703125,271510400.0,0.9233059883117676
2000-09-20,1.0970982313156128,1.0457589626312256,1.0608259439468384,1.0901228189468384,227388000.0,0.9403955936431885
2000-09-21,1.0647321939468384,0.9866071343421936,1.0446428060531616,1.0122767686843872,510490400.0,0.8732415437698364
2000-09-22,0.9363839030265808,0.8928571343421936,0.8984375,0.9319196343421936,726700800.0,0.8039213418960571
2000-09-25,0.9910714030265808,0.9296875,0.9419642686843872,0.9553571343421936,435551200.0,0.8241397142410278
2000-09-26,0.9776785969734192,0.9174107313156128,0.9520089030265808,0.9185267686843872,290936800.0,0.7923678159713745
2000-09-27,0.9419642686843872,0.8616071343421936,0.9241071343421936,0.8738839030265808,402259200.0,0.753856897354126
2000-09-28,0.9609375,0.859375,0.8805803656578064,0.9553571343421936,979585600.0,0.8241397142410278
2000-09-29,0.5178571343421936,0.453125,0.5033482313156128,0.4598214328289032,7421640800.0,0.3966653347015381
2000-10-02,0.4776785671710968,0.4196428656578064,0.4765625,0.4330357015132904,2424788800.0,0.3735586106777191
2000-10-03,0.4464285671710968,0.3962053656578064,0.4453125,0.3984375,2038120000.0,0.3437125086784363
2000-10-04,0.4241071343421936,0.390625,0.3995535671710968,0.421875,1466024000.0,0.3639308512210846
2000-10-05,0.4375,0.3928571343421936,0.4196428656578064,0.3939732015132904,873006400.0,0.33986136317253113
2000-10-06,0.4095982015132904,0.375,0.4051339328289032,0.3962053656578064,612656800.0,0.3417869806289673
2000-10-09,0.4084821343421936,0.3772321343421936,0.4040178656578064,0.3883928656578064,597564800.0,0.3350473940372467
2000-10-10,0.4006696343421936,0.3660714328289032,0.3861607015132904,0.3727678656578064,691101600.0,0.3215685784816742
2000-10-11,0.375,0.3415178656578064,0.359375,0.3504464328289032,1198422400.0,0.3023129105567932
2000-10-12,0.3716517984867096,0.3482142984867096,0.3627232015132904,0.3571428656578064,1191064000.0,0.30808961391448975
2000-10-13,0.3950892984867096,0.3571428656578064,0.3616071343421936,0.3939732015132904,1247752800.0,0.33986136317253113
2000-10-16,0.4151785671710968,0.3816964328289032,0.3984375,0.3839285671710968,820176000.0,0.33119627833366394
2000-10-17,0.3917410671710968,0.3515625,0.3872767984867096,0.359375,601720000.0,0.31001532077789307
2000-10-18,0.3761160671710968,0.3348214328289032,0.3470982015132904,0.359375,834265600.0,0.31001532077789307
2000-10-19,0.3537946343421936,0.3270089328289032,0.3420758843421936,0.3381696343421936,1506724800.0,0.2917223870754242
2000-10-20,0.3638392984867096,0.3381696343421936,0.3404017984867096,0.3482142984867096,791263200.0,0.3003873825073242
2000-10-23,0.3671875,0.3470982015132904,0.3618861734867096,0.3638392984867096,551292000.0,0.3138662874698639
2000-10-24,0.3727678656578064,0.3359375,0.3694196343421936,0.3370535671710968,804451200.0,0.29075953364372253
2000-10-25,0.3426339328289032,0.3292410671710968,0.3404017984867096,0.3303571343421936,663969600.0,0.2849828600883484
2000-10-26,0.3370535671710968,0.3125,0.3359375,0.3303571343421936,721851200.0,0.2849828600883484
2000-10-27,0.3426339328289032,0.3191964328289032,0.3370535671710968,0.3314732015132904,744503200.0,0.2859456539154053
2000-10-30,0.3560267984867096,0.3348214328289032,0.3415178656578064,0.3448660671710968,639189600.0,0.2974991202354431
2000-10-31,0.3616071343421936,0.34375,0.3526785671710968,0.3493303656578064,885880800.0,0.3013502359390259
2000-11-01,0.3727678656578064,0.3470982015132904,0.3470982015132904,0.3660714328289032,575366400.0,0.3157918453216553
2000-11-02,0.4006696343421936,0.3761160671710968,0.3772321343421936,0.3984375,590693600.0,0.3437125086784363
2000-11-03,0.4107142984867096,0.3917410671710968,0.4107142984867096,0.3973214328289032,515821600.0,0.3427496552467346
2000-11-06,0.4040178656578064,0.3727678656578064,0.4006696343421936,0.3828125,393478400.0,0.33023345470428467
2000-11-07,0.3895089328289032,0.3716517984867096,0.3839285671710968,0.3805803656578064,301963200.0,0.3283079266548157
2000-11-08,0.3828125,0.3537946343421936,0.3816964328289032,0.3582589328289032,422088800.0,0.30905240774154663
2000-11-09,0.3660714328289032,0.3404017984867096,0.3549107015132904,0.3604910671710968,476834400.0,0.310977965593338
2000-11-10,0.3549107015132904,0.3404017984867096,0.345703125,0.3404017984867096,422251200.0,0.2936478853225708
2000-11-13,0.3571428656578064,0.3258928656578064,0.3348214328289032,0.3459821343421936,431816000.0,0.2984618544578552
2000-11-14,0.3660714328289032,0.3493303656578064,0.3560267984867096,0.3616071343421936,409001600.0,0.3119406998157501
2000-11-15,0.3604910671710968,0.34375,0.3577008843421936,0.3549107015132904,282357600.0,0.30616405606269836
2000-11-16,0.3537946343421936,0.3370535671710968,0.3482142984867096,0.3392857015132904,239372000.0,0.29268506169319153
2000-11-17,0.34375,0.3258928656578064,0.3426339328289032,0.3303571343421936,446180000.0,0.2849828600883484
2000-11-20,0.3482142984867096,0.3258928656578064,0.33203125,0.3381696343421936,408066400.0,0.2917223870754242
2000-11-21,0.3482142984867096,0.3348214328289032,0.3426339328289032,0.3359375,301952000.0,0.2897967994213104
2000-11-22,0.3415178656578064,0.328125,0.3359375,0.3303571343421936,280532000.0,0.2849828600883484
2000-11-24,0.3482142984867096,0.3359375,0.3367745578289032,0.3448660671710968,160932800.0,0.2974991202354431
2000-11-27,0.3560267984867096,0.3303571343421936,0.3549107015132904,0.3337053656578064,258792800.0,0.2878711521625519
2000-11-28,0.3392857015132904,0.3203125,0.3337053656578064,0.3219866156578064,269124800.0,0.2777620553970337
2000-11-29,0.3270089328289032,0.3080357015132904,0.3231026828289032,0.3136160671710968,492150400.0,0.270541250705719
2000-11-30,0.3035714328289032,0.2879464328289032,0.2979910671710968,0.2946428656578064,809597600.0,0.25417396426200867
2000-12-01,0.3125,0.3002232015132904,0.3035714328289032,0.3046875,385705600.0,0.2628389000892639
2000-12-04,0.3069196343421936,0.2935267984867096,0.3069196343421936,0.2979910671710968,371520800.0,0.25706222653388977
2000-12-05,0.3113839328289032,0.2924107015132904,0.3024553656578064,0.3035714328289032,613978400.0,0.2618761360645294
2000-12-06,0.2678571343421936,0.25,0.2611607015132904,0.2555803656578064,1374464000.0,0.22047661244869232
2000-12-07,0.265625,0.25,0.2578125,0.2555803656578064,408917600.0,0.22047661244869232
2000-12-08,0.2734375,0.2578125,0.2645089328289032,0.2689732015132904,435624000.0,0.232029989361763
2000-12-11,0.2745535671710968,0.265625,0.2712053656578064,0.2712053656578064,332511200.0,0.23395556211471558
2000-12-12,0.2857142984867096,0.2678571343421936,0.2723214328289032,0.2745535671710968,386260000.0,0.23684392869472504
2000-12-13,0.2779017984867096,0.265625,0.2779017984867096,0.2678571343421936,344887200.0,0.23106718063354492
2000-12-14,0.2723214328289032,0.2578125,0.2684151828289032,0.2578125,263317600.0,0.2224022001028061
2000-12-15,0.2622767984867096,0.25,0.2600446343421936,0.2511160671710968,513945600.0,0.21662549674510956
2000-12-18,0.2611607015132904,0.2488839328289032,0.2600446343421936,0.2544642984867096,325808000.0,0.2195138931274414
2000-12-19,0.2723214328289032,0.25,0.2566964328289032,0.25,374007200.0,0.21566270291805267
2000-12-20,0.2611607015132904,0.2433035671710968,0.24609375,0.2566964328289032,565331200.0,0.2214394360780716
2000-12-21,0.2678571343421936,0.2477678507566452,0.2544642984867096,0.2511160671710968,366844800.0,0.21662549674510956
2000-12-22,0.2678571343421936,0.2522321343421936,0.2522321343421936,0.2678571343421936,318052000.0,0.23106718063354492
2000-12-26,0.2678571343421936,0.2544642984867096,0.265625,0.2622767984867096,216815200.0,0.22625331580638885
2000-12-27,0.2645089328289032,0.2533482015132904,0.2561383843421936,0.2645089328289032,325466400.0,0.22817887365818024
